image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added,id
https://example.com/images/ultra_running_shoes_655.jpg,Ultra Running Shoes 655,BrightLeaf Publishing,"The Ultra Running Shoes 655 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Lightweight, Durable, Giftable, Premium, Rechargeable",778.41,3.04,7081,1033,2022-02-03,13274
https://example.com/images/professional_cookbook_468.jpg,Professional Cookbook 468,Maple Street Press,"The Professional Cookbook 468 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Premium, Versatile, New Arrival, Giftable, Rechargeable",302.28,4.51,8265,1006,2018-10-10,11227
https://example.com/images/professional_office_chair_253.jpg,Professional Office Chair 253,Horizon Tech,"The Professional Office Chair 253 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Portable, Waterproof, Giftable, Essential, Ergonomic",396.88,2.45,3679,1062,2024-11-25,13278
https://example.com/images/portable_stainless_steel_water_bottle_317.jpg,Portable Stainless Steel Water Bottle 317,BrightLeaf Publishing,"The Portable Stainless Steel Water Bottle 317 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, Bestseller, Rechargeable, Portable, Essential",469.97,3.63,5880,1529,2025-05-15,3040
https://example.com/images/classic_fitness_tracker_522.jpg,Classic Fitness Tracker 522,NorthPeak,"The Classic Fitness Tracker 522 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Versatile, Wireless, Modern, Essential, Waterproof",438.52,2.09,2085,1886,2022-05-08,23520
https://example.com/images/portable_cookware_set_147.jpg,Portable Cookware Set 147,SilverLine Electronics,"The Portable Cookware Set 147 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Durable, Ergonomic, Bestseller, Wireless",698.55,4.12,1595,880,2020-01-26,29664
https://example.com/images/portable_led_desk_lamp_248.jpg,Portable LED Desk Lamp 248,Summit Gear Co.,"The Portable LED Desk Lamp 248 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Giftable, Waterproof, Portable, Compact, Essential",554.74,1.13,9273,580,2025-04-23,19426
https://example.com/images/compact_science_fiction_novel_259.jpg,Compact Science Fiction Novel 259,Maple Street Press,"The Compact Science Fiction Novel 259 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, Durable, Essential, Modern, Compact",675.5,3.48,5397,715,2023-10-13,31717
https://example.com/images/portable_mechanical_keyboard_198.jpg,Portable Mechanical Keyboard 198,Summit Gear Co.,"The Portable Mechanical Keyboard 198 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Essential, Limited Edition, Premium, Durable, Portable",341.22,3.2,1618,1145,2020-09-18,27623
https://example.com/images/smart_graphic_t-shirt_892.jpg,Smart Graphic T-Shirt 892,Horizon Tech,"The Smart Graphic T-Shirt 892 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Giftable, Compact, Waterproof, Durable, Versatile",238.67,1.83,5659,1349,2018-11-24,3048
https://example.com/images/eco_bluetooth_speaker_596.jpg,Eco Bluetooth Speaker 596,SilverLine Electronics,"The Eco Bluetooth Speaker 596 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Lightweight, Bestseller, Compact, Waterproof, Rechargeable",331.56,4.66,4075,1877,2016-12-13,3049
https://example.com/images/smart_electric_kettle_193.jpg,Smart Electric Kettle 193,Summit Gear Co.,"The Smart Electric Kettle 193 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Rechargeable, Lightweight, Limited Edition, Versatile, Portable",145.91,3.17,8100,908,2023-12-30,29675
https://example.com/images/eco_smartphone_stand_237.jpg,Eco Smartphone Stand 237,SilverLine Electronics,"The Eco Smartphone Stand 237 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Premium, Compact, Limited Edition, Portable, Bestseller",747.09,4.64,6589,880,2017-05-01,15340
https://example.com/images/classic_mechanical_keyboard_187.jpg,Classic Mechanical Keyboard 187,BlueRiver Outfitters,"The Classic Mechanical Keyboard 187 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Durable, New Arrival, Premium, Ergonomic",324.76,4.06,9251,828,2020-10-01,23535
https://example.com/images/classic_electric_kettle_571.jpg,Classic Electric Kettle 571,BlueRiver Outfitters,"The Classic Electric Kettle 571 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Durable, Waterproof, Rechargeable, Modern, Ergonomic",113.9,1.1,7898,564,2019-06-19,3056
https://example.com/images/wireless_action_camera_279.jpg,Wireless Action Camera 279,UrbanNest,"The Wireless Action Camera 279 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, Essential, Portable, Bestseller, Versatile",572.09,3.04,5890,1383,2019-04-02,25585
https://example.com/images/wireless_smartphone_stand_539.jpg,Wireless Smartphone Stand 539,UrbanNest,"The Wireless Smartphone Stand 539 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Lightweight, Waterproof, Ergonomic, Giftable, Modern",74.58,3.81,4665,1946,2025-05-31,9202
https://example.com/images/portable_graphic_t-shirt_750.jpg,Portable Graphic T-Shirt 750,SilverLine Electronics,"The Portable Graphic T-Shirt 750 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"New Arrival, Portable, Ergonomic, Giftable, Premium",366.04,4.11,41,1476,2024-08-26,25589
https://example.com/images/ultra_bluetooth_speaker_234.jpg,Ultra Bluetooth Speaker 234,Horizon Tech,"The Ultra Bluetooth Speaker 234 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, Essential, Limited Edition, Portable, Ergonomic",786.9,2.56,8370,819,2018-06-22,17402
https://example.com/images/premium_mechanical_keyboard_667.jpg,Premium Mechanical Keyboard 667,Summit Gear Co.,"The Premium Mechanical Keyboard 667 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Bestseller, Compact, Lightweight, Portable, Waterproof",353.9,3.56,863,1344,2017-05-07,27645
https://example.com/images/portable_bluetooth_speaker_310.jpg,Portable Bluetooth Speaker 310,BrightLeaf Publishing,"The Portable Bluetooth Speaker 310 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Rechargeable, Durable, Wireless, Bestseller, Premium",586.6,1.92,1199,1928,2019-02-15,11262
https://example.com/images/premium_gaming_mouse_785.jpg,Premium Gaming Mouse 785,Horizon Tech,"The Premium Gaming Mouse 785 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Bestseller, Ergonomic, Premium, Modern",378.57,3.33,623,902,2021-07-05,15359
https://example.com/images/advanced_office_chair_805.jpg,Advanced Office Chair 805,NorthPeak,"The Advanced Office Chair 805 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Portable, Ergonomic, Rechargeable, Versatile, Giftable",385.49,1.61,5817,1359,2022-02-22,27650
https://example.com/images/compact_bluetooth_speaker_998.jpg,Compact Bluetooth Speaker 998,UrbanNest,"The Compact Bluetooth Speaker 998 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, Limited Edition, Premium, Rechargeable, Lightweight",259.28,3.69,9869,1940,2025-07-19,23554
https://example.com/images/professional_noise_cancelling_headphones_620.jpg,Professional Noise Cancelling Headphones 620,BrightLeaf Publishing,"The Professional Noise Cancelling Headphones 620 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Wireless, Rechargeable, Lightweight, Durable, Giftable",445.74,1.68,7006,1671,2018-07-10,9225
https://example.com/images/eco_cookbook_943.jpg,Eco Cookbook 943,UrbanNest,"The Eco Cookbook 943 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Versatile, Essential, Premium, Compact, Portable",568.41,3.97,7375,1214,2020-10-11,21514
https://example.com/images/classic_stainless_steel_water_bottle_679.jpg,Classic Stainless Steel Water Bottle 679,Maple Street Press,"The Classic Stainless Steel Water Bottle 679 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Ergonomic, Waterproof, Modern, Limited Edition, Essential",189.59,4.35,9421,556,2020-01-20,23564
https://example.com/images/eco_external_hard_drive_138.jpg,Eco External Hard Drive 138,BlueRiver Outfitters,"The Eco External Hard Drive 138 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Wireless, Giftable, Ergonomic, Portable, Modern",750.27,2.37,6394,1562,2025-01-15,31757
https://example.com/images/professional_led_desk_lamp_794.jpg,Professional LED Desk Lamp 794,Maple Street Press,"The Professional LED Desk Lamp 794 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Compact, Ergonomic, Bestseller, Giftable, Lightweight",68.31,1.83,9354,195,2025-09-07,19471
https://example.com/images/compact_fitness_tracker_780.jpg,Compact Fitness Tracker 780,Summit Gear Co.,"The Compact Fitness Tracker 780 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Waterproof, Modern, New Arrival, Compact, Ergonomic",685.96,2.23,3832,88,2017-05-13,5136
https://example.com/images/wireless_external_hard_drive_961.jpg,Wireless External Hard Drive 961,UrbanNest,"The Wireless External Hard Drive 961 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Portable, Giftable, Waterproof, Ergonomic, Rechargeable",66.95,4.17,6655,563,2019-03-30,13330
https://example.com/images/eco_smartphone_stand_949.jpg,Eco Smartphone Stand 949,SilverLine Electronics,"The Eco Smartphone Stand 949 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, Bestseller, Compact, Limited Edition, Lightweight",140.76,1.85,8288,591,2020-02-01,3092
https://example.com/images/premium_4k_monitor_367.jpg,Premium 4K Monitor 367,BrightLeaf Publishing,"The Premium 4K Monitor 367 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Bestseller, Essential, Giftable, Ergonomic, Limited Edition",240.13,3.45,9472,967,2020-06-08,19476
https://example.com/images/classic_running_shoes_137.jpg,Classic Running Shoes 137,Horizon Tech,"The Classic Running Shoes 137 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Rechargeable, Premium, Versatile, Compact, Durable",410.04,4.16,4095,1380,2018-01-11,3093
https://example.com/images/professional_running_shoes_661.jpg,Professional Running Shoes 661,BrightLeaf Publishing,"The Professional Running Shoes 661 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Wireless, Limited Edition, Premium, Compact, Bestseller",560.59,1.06,7449,108,2018-06-18,21528
https://example.com/images/ultra_fitness_tracker_132.jpg,Ultra Fitness Tracker 132,NorthPeak,"The Ultra Fitness Tracker 132 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Modern, Waterproof, Premium, New Arrival, Portable",155.1,1.29,3120,1143,2020-10-11,29724
https://example.com/images/classic_electric_kettle_697.jpg,Classic Electric Kettle 697,BrightLeaf Publishing,"The Classic Electric Kettle 697 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Essential, Compact, New Arrival, Bestseller, Durable",717.93,3.3,322,704,2016-02-17,31772
https://example.com/images/classic_noise_cancelling_headphones_997.jpg,Classic Noise Cancelling Headphones 997,SilverLine Electronics,"The Classic Noise Cancelling Headphones 997 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Rechargeable, Waterproof, Durable, Portable, Ergonomic",443.41,2.44,1270,535,2025-05-16,21533
https://example.com/images/wireless_yoga_mat_659.jpg,Wireless Yoga Mat 659,NorthPeak,"The Wireless Yoga Mat 659 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Bestseller, Limited Edition, Giftable, Modern, Portable",483.17,3.69,3809,1992,2017-08-11,13342
https://example.com/images/premium_electric_kettle_255.jpg,Premium Electric Kettle 255,BlueRiver Outfitters,"The Premium Electric Kettle 255 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Premium, Waterproof, Durable, Portable, Giftable",312.49,1.14,2471,944,2022-03-06,3105
https://example.com/images/smart_gaming_mouse_815.jpg,Smart Gaming Mouse 815,UrbanNest,"The Smart Gaming Mouse 815 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Modern, Bestseller, Durable, Portable, Ergonomic",672.5,2.78,8139,1744,2024-06-12,11299
https://example.com/images/eco_4k_monitor_954.jpg,Eco 4K Monitor 954,Horizon Tech,"The Eco 4K Monitor 954 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Premium, Waterproof, Lightweight, Bestseller, Modern",326.56,1.04,8074,856,2019-03-10,1060
https://example.com/images/ultra_noise_cancelling_headphones_884.jpg,Ultra Noise Cancelling Headphones 884,Horizon Tech,"The Ultra Noise Cancelling Headphones 884 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, Versatile, Giftable, New Arrival, Rechargeable",111.86,2.94,6103,299,2020-07-29,17445
https://example.com/images/eco_electric_kettle_687.jpg,Eco Electric Kettle 687,SilverLine Electronics,"The Eco Electric Kettle 687 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Bestseller, Waterproof, Modern, Durable, Essential",121.84,3.2,8813,194,2019-01-28,5159
https://example.com/images/ultra_cookware_set_799.jpg,Ultra Cookware Set 799,Horizon Tech,"The Ultra Cookware Set 799 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Lightweight, New Arrival, Waterproof, Essential, Durable",245.51,4.96,7033,1850,2022-08-14,23600
https://example.com/images/compact_fitness_tracker_478.jpg,Compact Fitness Tracker 478,NorthPeak,"The Compact Fitness Tracker 478 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Wireless, Giftable, Durable, Premium, Lightweight",244.09,2.14,4425,504,2025-01-14,11312
https://example.com/images/wireless_fitness_tracker_537.jpg,Wireless Fitness Tracker 537,BlueRiver Outfitters,"The Wireless Fitness Tracker 537 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Giftable, Compact, New Arrival, Limited Edition, Portable",444.28,1.31,3470,1458,2021-09-27,5171
https://example.com/images/advanced_running_shoes_272.jpg,Advanced Running Shoes 272,NorthPeak,"The Advanced Running Shoes 272 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, Portable, Modern, Essential, Giftable",439.92,3.49,774,1998,2021-01-17,11320
https://example.com/images/classic_bluetooth_speaker_860.jpg,Classic Bluetooth Speaker 860,BrightLeaf Publishing,"The Classic Bluetooth Speaker 860 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Lightweight, Bestseller, Wireless, Modern, Premium",47.61,4.5,1826,1487,2018-03-03,19515
https://example.com/images/premium_graphic_t-shirt_196.jpg,Premium Graphic T-Shirt 196,BrightLeaf Publishing,"The Premium Graphic T-Shirt 196 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"New Arrival, Rechargeable, Limited Edition, Essential, Versatile",230.75,1.76,4963,1446,2020-09-11,25661
https://example.com/images/ultra_cookware_set_190.jpg,Ultra Cookware Set 190,NorthPeak,"The Ultra Cookware Set 190 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Essential, Rechargeable, Ergonomic, Wireless, Modern",464.84,1.25,2292,1399,2022-07-18,9278
https://example.com/images/classic_running_shoes_814.jpg,Classic Running Shoes 814,BrightLeaf Publishing,"The Classic Running Shoes 814 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, Wireless, Rechargeable, Premium, Limited Edition",502.49,4.17,24,696,2025-10-21,5183
https://example.com/images/advanced_graphic_t-shirt_875.jpg,Advanced Graphic T-Shirt 875,BrightLeaf Publishing,"The Advanced Graphic T-Shirt 875 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Premium, Bestseller, Lightweight, Portable, Ergonomic",187.16,2.57,4423,1124,2024-02-01,31808
https://example.com/images/smart_fitness_tracker_920.jpg,Smart Fitness Tracker 920,SilverLine Electronics,"The Smart Fitness Tracker 920 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Durable, New Arrival, Rechargeable, Essential, Ergonomic",195.84,2.77,1080,400,2024-01-10,15425
https://example.com/images/professional_noise_cancelling_headphones_812.jpg,Professional Noise Cancelling Headphones 812,SilverLine Electronics,"The Professional Noise Cancelling Headphones 812 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Durable, Ergonomic, Compact",322.32,3.59,6068,1393,2017-05-11,23621
https://example.com/images/premium_cookbook_412.jpg,Premium Cookbook 412,BrightLeaf Publishing,"The Premium Cookbook 412 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Portable, Essential, Durable, Wireless",435.8,4.53,1633,732,2023-06-05,31816
https://example.com/images/eco_gaming_mouse_677.jpg,Eco Gaming Mouse 677,BlueRiver Outfitters,"The Eco Gaming Mouse 677 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Limited Edition, Waterproof, New Arrival, Portable, Essential",393.16,1.06,3031,695,2016-01-13,23629
https://example.com/images/premium_bluetooth_speaker_564.jpg,Premium Bluetooth Speaker 564,NorthPeak,"The Premium Bluetooth Speaker 564 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Lightweight, Modern, New Arrival, Bestseller, Giftable",360.91,3.38,5499,924,2016-07-22,11342
https://example.com/images/compact_cookbook_683.jpg,Compact Cookbook 683,Summit Gear Co.,"The Compact Cookbook 683 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Premium, Essential, Durable, Lightweight, Waterproof",239.54,2.85,6912,1302,2020-02-28,21583
https://example.com/images/classic_science_fiction_novel_823.jpg,Classic Science Fiction Novel 823,BlueRiver Outfitters,"The Classic Science Fiction Novel 823 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Ergonomic, Premium, Compact, Essential, New Arrival",600.56,4.48,8360,756,2018-01-05,7252
https://example.com/images/advanced_gaming_mouse_996.jpg,Advanced Gaming Mouse 996,BrightLeaf Publishing,"The Advanced Gaming Mouse 996 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, New Arrival, Rechargeable, Waterproof, Limited Edition",333.55,2.19,2236,418,2024-12-20,31828
https://example.com/images/premium_gaming_mouse_911.jpg,Premium Gaming Mouse 911,BrightLeaf Publishing,"The Premium Gaming Mouse 911 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Essential, Rechargeable, Wireless, Compact, New Arrival",293.88,4.79,7403,1581,2021-11-30,1110
https://example.com/images/wireless_bluetooth_speaker_890.jpg,Wireless Bluetooth Speaker 890,SilverLine Electronics,"The Wireless Bluetooth Speaker 890 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Waterproof, Durable, Essential, Modern, Lightweight",147.43,3.48,9663,437,2024-10-02,17497
https://example.com/images/portable_gaming_mouse_316.jpg,Portable Gaming Mouse 316,BrightLeaf Publishing,"The Portable Gaming Mouse 316 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Modern, New Arrival, Essential, Limited Edition, Wireless",643.23,2.26,9345,650,2023-06-06,9308
https://example.com/images/premium_running_shoes_928.jpg,Premium Running Shoes 928,BrightLeaf Publishing,"The Premium Running Shoes 928 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Versatile, New Arrival, Durable, Giftable, Bestseller",531.06,4.53,1085,1722,2018-10-19,17500
https://example.com/images/smart_fitness_tracker_883.jpg,Smart Fitness Tracker 883,BlueRiver Outfitters,"The Smart Fitness Tracker 883 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Durable, Bestseller, Essential, Ergonomic, Wireless",706.63,1.01,5544,163,2016-10-08,29788
https://example.com/images/premium_bluetooth_speaker_752.jpg,Premium Bluetooth Speaker 752,Horizon Tech,"The Premium Bluetooth Speaker 752 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Bestseller, Rechargeable, New Arrival, Waterproof, Modern",743.17,4.96,9686,916,2020-08-04,23646
https://example.com/images/portable_yoga_mat_395.jpg,Portable Yoga Mat 395,NorthPeak,"The Portable Yoga Mat 395 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Rechargeable, Wireless, Limited Edition, Lightweight, Premium",72.24,3.14,3820,332,2016-01-14,5216
https://example.com/images/ultra_graphic_t-shirt_913.jpg,Ultra Graphic T-Shirt 913,BrightLeaf Publishing,"The Ultra Graphic T-Shirt 913 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Waterproof, Premium, Ergonomic, Limited Edition, New Arrival",297.76,2.91,474,1739,2022-03-20,5217
https://example.com/images/classic_graphic_t-shirt_221.jpg,Classic Graphic T-Shirt 221,Summit Gear Co.,"The Classic Graphic T-Shirt 221 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Portable, Bestseller, Versatile, Limited Edition, Essential",311.78,2.57,8015,572,2016-01-25,1123
https://example.com/images/eco_yoga_mat_396.jpg,Eco Yoga Mat 396,BlueRiver Outfitters,"The Eco Yoga Mat 396 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Giftable, Essential, Lightweight, Wireless, Waterproof",274.86,2.66,6282,1295,2022-08-30,11365
https://example.com/images/smart_backpack_180.jpg,Smart Backpack 180,NorthPeak,"The Smart Backpack 180 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Versatile, Durable, Limited Edition, Portable, Wireless",527.65,1.6,585,1638,2024-01-29,7269
https://example.com/images/portable_smartphone_stand_587.jpg,Portable Smartphone Stand 587,BlueRiver Outfitters,"The Portable Smartphone Stand 587 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Portable, Lightweight, Premium, Wireless, Essential",48.8,3.71,9507,760,2016-09-16,1127
https://example.com/images/smart_stainless_steel_water_bottle_180.jpg,Smart Stainless Steel Water Bottle 180,BlueRiver Outfitters,"The Smart Stainless Steel Water Bottle 180 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Modern, Rechargeable, Durable, Versatile",476.87,2.7,4789,1777,2018-04-16,19559
