image_url,name,publisher,description,category,tags,price,review_score,review_count,stock_quantity,date_added
https://example.com/images/product_220.jpg,Laptop Backpack,CoreMax,Laptop Backpack by CoreMax. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"ergonomic, waterproof, durable, bestseller",201.04,4.1,9310,457,2025-02-13 01:16:47
https://example.com/images/product_221.jpg,LED Desk Lamp,PrimeHouse,LED Desk Lamp by PrimeHouse. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"smart, premium, bestseller, ergonomic",554.64,3.9,13090,590,2024-12-07 01:16:47
https://example.com/images/product_222.jpg,Stainless Steel Water Bottle,HomeEase,Stainless Steel Water Bottle by HomeEase. High-quality travel product designed for everyday use and long-term durability.,Travel,"premium, budget, portable, ergonomic",323.72,3.4,5871,717,2025-03-29 01:16:47
https://example.com/images/product_223.jpg,Smart Home Speaker,GreenLife,Smart Home Speaker by GreenLife. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"ergonomic, compact, bestseller, new-arrival",13.02,2.8,11374,349,2025-11-09 01:16:47
https://example.com/images/product_224.jpg,Noise Cancelling Earbuds,PrimeHouse,Noise Cancelling Earbuds by PrimeHouse. High-quality travel product designed for everyday use and long-term durability.,Travel,"portable, new-arrival, multi-use, budget",276.76,3.5,11724,182,2025-09-14 01:16:47
https://example.com/images/product_225.jpg,LED Desk Lamp,CoreMax,LED Desk Lamp by CoreMax. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"smart, multi-use, bestseller, lightweight",318.95,2.6,12382,149,2025-03-14 01:16:47
https://example.com/images/product_226.jpg,HD Webcam,EcoWare,HD Webcam by EcoWare. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"new-arrival, eco-friendly, portable, bestseller",130.38,2.6,2352,850,2025-03-23 01:16:47
https://example.com/images/product_227.jpg,Gaming Mouse RGB,TechNova,Gaming Mouse RGB by TechNova. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"ergonomic, waterproof, wireless, multi-use",147.99,4.0,1800,488,2024-11-23 01:16:47
https://example.com/images/product_228.jpg,4K Action Camera,GreenLife,4K Action Camera by GreenLife. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"eco-friendly, wireless, compact, bestseller",140.53,2.9,9521,672,2025-03-16 01:16:47
https://example.com/images/product_229.jpg,Stainless Steel Water Bottle,EcoWare,Stainless Steel Water Bottle by EcoWare. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"multi-use, bestseller, ergonomic, waterproof",118.84,3.4,10935,264,2025-08-30 01:16:47
https://example.com/images/product_230.jpg,Digital Kitchen Scale,ActiveCore,Digital Kitchen Scale by ActiveCore. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"compact, multi-use, ergonomic, lightweight",581.27,5.0,6148,245,2024-09-01 01:16:47
https://example.com/images/product_231.jpg,Smart LED Light Bulb,PureLiving,Smart LED Light Bulb by PureLiving. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"premium, compact, durable, ergonomic",584.54,2.8,11416,507,2025-05-02 01:16:47
https://example.com/images/product_232.jpg,Stainless Steel Water Bottle,ZenithLabs,Stainless Steel Water Bottle by ZenithLabs. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"waterproof, new-arrival, eco-friendly, lightweight",158.58,2.8,264,82,2024-10-22 01:16:47
https://example.com/images/product_233.jpg,Cookware Set 10pc,CoreMax,Cookware Set 10pc by CoreMax. High-quality travel product designed for everyday use and long-term durability.,Travel,"premium, smart, bestseller, budget",359.71,2.7,13808,750,2024-08-21 01:16:47
https://example.com/images/product_234.jpg,Ergonomic Office Chair,GreenLife,Ergonomic Office Chair by GreenLife. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"budget, compact, multi-use, bestseller",589.66,2.7,6905,666,2025-06-09 01:16:47
https://example.com/images/product_235.jpg,Stainless Steel Water Bottle,ActiveCore,Stainless Steel Water Bottle by ActiveCore. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"new-arrival, premium, eco-friendly, compact",557.19,3.0,5611,582,2024-07-11 01:16:47
https://example.com/images/product_236.jpg,Portable Phone Charger,NovaStyle,Portable Phone Charger by NovaStyle. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"budget, compact, multi-use, ergonomic",526.1,4.0,13566,221,2024-10-17 01:16:47
https://example.com/images/product_237.jpg,Laptop Backpack,NovaStyle,Laptop Backpack by NovaStyle. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"fast-charging, budget, portable, durable",384.86,3.3,10586,446,2025-07-26 01:16:47
https://example.com/images/product_238.jpg,Fitness Resistance Bands,UrbanGear,Fitness Resistance Bands by UrbanGear. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"eco-friendly, fast-charging, ergonomic, smart",367.57,4.2,6387,885,2025-08-23 01:16:47
https://example.com/images/product_239.jpg,Portable Phone Charger,PureLiving,Portable Phone Charger by PureLiving. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"waterproof, eco-friendly, fast-charging, new-arrival",571.95,2.8,1533,251,2026-01-27 01:16:47
https://example.com/images/product_240.jpg,Organic Green Tea Pack,ZenithLabs,Organic Green Tea Pack by ZenithLabs. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"multi-use, new-arrival, waterproof, eco-friendly",376.6,4.7,14035,318,2025-10-26 01:16:47
https://example.com/images/product_241.jpg,LED Desk Lamp,PureLiving,LED Desk Lamp by PureLiving. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"premium, portable, new-arrival, smart",421.55,3.8,5348,958,2025-02-16 01:16:47
https://example.com/images/product_242.jpg,4K Action Camera,TechNova,4K Action Camera by TechNova. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"premium, portable, smart, new-arrival",14.42,3.3,3038,184,2024-04-15 01:16:47
https://example.com/images/product_243.jpg,Ergonomic Office Chair,PrimeHouse,Ergonomic Office Chair by PrimeHouse. High-quality travel product designed for everyday use and long-term durability.,Travel,"portable, fast-charging, compact, budget",451.47,2.9,3622,591,2024-04-03 01:16:47
https://example.com/images/product_244.jpg,Ergonomic Office Chair,CoreMax,Ergonomic Office Chair by CoreMax. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"compact, smart, premium, lightweight",269.3,3.2,10556,697,2025-07-11 01:16:47
https://example.com/images/product_245.jpg,Fitness Resistance Bands,GadgetPro,Fitness Resistance Bands by GadgetPro. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"premium, waterproof, fast-charging, durable",225.31,4.8,4539,294,2024-09-27 01:16:47
https://example.com/images/product_246.jpg,Ergonomic Office Chair,FitZone,Ergonomic Office Chair by FitZone. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"lightweight, portable, fast-charging, premium",375.81,3.4,8349,27,2025-06-10 01:16:47
https://example.com/images/product_247.jpg,Smart LED Light Bulb,GreenLife,Smart LED Light Bulb by GreenLife. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"wireless, smart, bestseller, durable",509.29,4.4,657,731,2026-02-14 01:16:47
https://example.com/images/product_248.jpg,Mechanical Keyboard,PrimeHouse,Mechanical Keyboard by PrimeHouse. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"portable, eco-friendly, wireless, smart",180.41,4.6,13028,579,2026-01-17 01:16:47
https://example.com/images/product_249.jpg,Noise Cancelling Earbuds,ZenithLabs,Noise Cancelling Earbuds by ZenithLabs. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"fast-charging, portable, wireless, waterproof",360.57,4.4,8748,784,2025-09-01 01:16:47
https://example.com/images/product_250.jpg,Wireless Charging Pad,NovaStyle,Wireless Charging Pad by NovaStyle. High-quality travel product designed for everyday use and long-term durability.,Travel,"portable, compact, eco-friendly, durable",327.99,4.7,9820,638,2025-05-09 01:16:47
https://example.com/images/product_251.jpg,Fitness Resistance Bands,GreenLife,Fitness Resistance Bands by GreenLife. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"compact, wireless, portable, durable",197.89,4.4,2050,847,2026-01-25 01:16:47
https://example.com/images/product_252.jpg,Fitness Resistance Bands,GreenLife,Fitness Resistance Bands by GreenLife. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"new-arrival, waterproof, lightweight, durable",347.21,2.6,3942,887,2024-08-16 01:16:47
https://example.com/images/product_253.jpg,LED Desk Lamp,GadgetPro,LED Desk Lamp by GadgetPro. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"premium, ergonomic, waterproof, compact",17.54,3.0,5939,418,2024-03-15 01:16:47
https://example.com/images/product_254.jpg,USB-C Hub Adapter,UrbanGear,USB-C Hub Adapter by UrbanGear. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"wireless, durable, multi-use, portable",215.98,4.2,5148,883,2025-01-03 01:16:47
https://example.com/images/product_255.jpg,Travel Duffel Bag,HomeEase,Travel Duffel Bag by HomeEase. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"multi-use, ergonomic, new-arrival, durable",546.5,3.0,1506,661,2025-03-27 01:16:47
https://example.com/images/product_256.jpg,Noise Cancelling Earbuds,NovaStyle,Noise Cancelling Earbuds by NovaStyle. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"bestseller, portable, compact, wireless",20.59,4.9,1338,418,2024-05-12 01:16:47
https://example.com/images/product_257.jpg,Yoga Mat Pro,GreenLife,Yoga Mat Pro by GreenLife. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"eco-friendly, fast-charging, premium, waterproof",206.54,4.2,1825,61,2025-06-25 01:16:47
https://example.com/images/product_258.jpg,USB-C Hub Adapter,NovaStyle,USB-C Hub Adapter by NovaStyle. High-quality travel product designed for everyday use and long-term durability.,Travel,"bestseller, durable, portable, smart",413.23,4.1,2223,903,2025-12-02 01:16:47
https://example.com/images/product_259.jpg,Bluetooth Car Adapter,UrbanGear,Bluetooth Car Adapter by UrbanGear. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"bestseller, budget, eco-friendly, smart",423.98,3.7,11253,160,2025-05-13 01:16:47
https://example.com/images/product_260.jpg,Cordless Vacuum Cleaner,CoreMax,Cordless Vacuum Cleaner by CoreMax. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"portable, durable, budget, compact",228.15,4.1,2003,893,2025-11-02 01:16:47
https://example.com/images/product_261.jpg,Electric Toothbrush,NextGen,Electric Toothbrush by NextGen. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"new-arrival, waterproof, smart, ergonomic",489.22,3.4,1794,917,2025-03-09 01:16:47
https://example.com/images/product_262.jpg,Cookware Set 10pc,PureLiving,Cookware Set 10pc by PureLiving. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"waterproof, new-arrival, eco-friendly, wireless",12.86,4.5,3129,669,2024-09-13 01:16:47
https://example.com/images/product_263.jpg,Portable Blender,EcoWare,Portable Blender by EcoWare. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"wireless, budget, compact, waterproof",84.69,3.9,13312,641,2025-04-17 01:16:47
https://example.com/images/product_264.jpg,Travel Duffel Bag,ZenithLabs,Travel Duffel Bag by ZenithLabs. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"wireless, portable, eco-friendly, new-arrival",405.64,4.1,546,276,2024-07-21 01:16:47
https://example.com/images/product_265.jpg,Smart Fitness Watch,NextGen,Smart Fitness Watch by NextGen. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"fast-charging, lightweight, durable, waterproof",92.43,3.8,8945,802,2025-05-28 01:16:47
https://example.com/images/product_266.jpg,Ergonomic Office Chair,PrimeHouse,Ergonomic Office Chair by PrimeHouse. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"waterproof, portable, durable, eco-friendly",228.2,3.6,14149,807,2024-11-08 01:16:47
https://example.com/images/product_267.jpg,Bluetooth Car Adapter,PureLiving,Bluetooth Car Adapter by PureLiving. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"lightweight, new-arrival, ergonomic, budget",6.35,4.6,5965,623,2026-01-23 01:16:47
https://example.com/images/product_268.jpg,Mechanical Keyboard,GreenLife,Mechanical Keyboard by GreenLife. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"wireless, budget, multi-use, durable",377.85,3.2,4867,520,2024-12-12 01:16:47
https://example.com/images/product_269.jpg,Portable Blender,NextGen,Portable Blender by NextGen. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"smart, budget, waterproof, new-arrival",77.38,3.6,9541,931,2025-09-12 01:16:47
https://example.com/images/product_270.jpg,Wireless Charging Pad,BrightTech,Wireless Charging Pad by BrightTech. High-quality travel product designed for everyday use and long-term durability.,Travel,"eco-friendly, lightweight, premium, compact",356.32,2.6,13979,741,2025-12-31 01:16:47
https://example.com/images/product_271.jpg,Tablet Stand Adjustable,PrimeHouse,Tablet Stand Adjustable by PrimeHouse. High-quality travel product designed for everyday use and long-term durability.,Travel,"multi-use, budget, premium, lightweight",305.97,3.0,9159,282,2024-12-23 01:16:47
https://example.com/images/product_272.jpg,Organic Green Tea Pack,HomeEase,Organic Green Tea Pack by HomeEase. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"fast-charging, ergonomic, compact, new-arrival",486.58,3.7,32,325,2025-07-01 01:16:47
https://example.com/images/product_273.jpg,Wireless Bluetooth Headphones,NextGen,Wireless Bluetooth Headphones by NextGen. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"fast-charging, premium, smart, lightweight",54.43,3.5,4059,964,2026-01-10 01:16:47
https://example.com/images/product_274.jpg,Digital Kitchen Scale,CoreMax,Digital Kitchen Scale by CoreMax. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"new-arrival, durable, ergonomic, waterproof",300.17,3.0,8222,659,2025-06-01 01:16:47
https://example.com/images/product_275.jpg,Digital Kitchen Scale,PrimeHouse,Digital Kitchen Scale by PrimeHouse. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"eco-friendly, durable, multi-use, bestseller",496.25,3.6,13349,371,2025-12-21 01:16:47
https://example.com/images/product_276.jpg,Portable Phone Charger,TechNova,Portable Phone Charger by TechNova. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"eco-friendly, lightweight, waterproof, premium",276.3,4.2,7894,65,2024-10-10 01:16:47
https://example.com/images/product_277.jpg,Fitness Resistance Bands,NovaStyle,Fitness Resistance Bands by NovaStyle. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"new-arrival, smart, multi-use, wireless",258.59,3.4,8519,794,2025-06-17 01:16:47
https://example.com/images/product_278.jpg,Wireless Charging Pad,ActiveCore,Wireless Charging Pad by ActiveCore. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"durable, wireless, multi-use, compact",406.88,4.9,10504,778,2024-05-27 01:16:47
https://example.com/images/product_279.jpg,Smart LED Light Bulb,GreenLife,Smart LED Light Bulb by GreenLife. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"durable, portable, wireless, compact",551.13,2.6,980,761,2025-02-26 01:16:47
https://example.com/images/product_280.jpg,Portable Blender,NextGen,Portable Blender by NextGen. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"smart, compact, portable, new-arrival",550.26,3.2,2264,666,2024-03-02 01:16:47
https://example.com/images/product_281.jpg,USB-C Hub Adapter,NovaStyle,USB-C Hub Adapter by NovaStyle. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"premium, portable, lightweight, new-arrival",457.17,3.4,3937,38,2024-03-08 01:16:47
https://example.com/images/product_282.jpg,HD Webcam,PrimeHouse,HD Webcam by PrimeHouse. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"budget, multi-use, smart, lightweight",368.83,4.5,9449,490,2024-02-28 01:16:47
https://example.com/images/product_283.jpg,4K Action Camera,HomeEase,4K Action Camera by HomeEase. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"ergonomic, durable, fast-charging, portable",551.61,5.0,8388,212,2025-11-17 01:16:47
https://example.com/images/product_284.jpg,Smart Home Speaker,ActiveCore,Smart Home Speaker by ActiveCore. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"multi-use, waterproof, wireless, premium",568.43,3.6,7579,789,2025-01-24 01:16:47
https://example.com/images/product_285.jpg,Smart Home Speaker,ZenithLabs,Smart Home Speaker by ZenithLabs. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"smart, eco-friendly, multi-use, lightweight",475.35,3.6,2427,763,2026-01-07 01:16:47
https://example.com/images/product_286.jpg,Stainless Steel Water Bottle,BrightTech,Stainless Steel Water Bottle by BrightTech. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"new-arrival, smart, multi-use, wireless",532.75,4.4,8865,391,2026-02-04 01:16:47
https://example.com/images/product_287.jpg,Mini Projector HD,CoreMax,Mini Projector HD by CoreMax. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"multi-use, waterproof, wireless, lightweight",129.04,2.6,12787,501,2025-04-07 01:16:47
https://example.com/images/product_288.jpg,Noise Cancelling Earbuds,ZenithLabs,Noise Cancelling Earbuds by ZenithLabs. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"lightweight, new-arrival, premium, fast-charging",576.93,2.6,12184,383,2025-01-06 01:16:47
https://example.com/images/product_289.jpg,LED Desk Lamp,UrbanGear,LED Desk Lamp by UrbanGear. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"compact, budget, bestseller, waterproof",496.96,3.6,14752,119,2024-03-11 01:16:47
https://example.com/images/product_290.jpg,Ergonomic Office Chair,BrightTech,Ergonomic Office Chair by BrightTech. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"portable, premium, smart, wireless",554.18,3.9,2023,522,2024-06-17 01:16:47
https://example.com/images/product_291.jpg,LED Desk Lamp,ActiveCore,LED Desk Lamp by ActiveCore. High-quality travel product designed for everyday use and long-term durability.,Travel,"compact, ergonomic, durable, smart",8.19,3.5,6929,638,2024-09-08 01:16:47
https://example.com/images/product_292.jpg,Laptop Backpack,ActiveCore,Laptop Backpack by ActiveCore. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"durable, bestseller, budget, waterproof",78.97,4.6,14465,813,2025-06-14 01:16:47
https://example.com/images/product_293.jpg,Smart Fitness Watch,PrimeHouse,Smart Fitness Watch by PrimeHouse. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"eco-friendly, budget, premium, waterproof",487.84,3.6,4547,212,2024-05-13 01:16:47
https://example.com/images/product_294.jpg,LED Desk Lamp,UrbanGear,LED Desk Lamp by UrbanGear. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"lightweight, budget, waterproof, multi-use",483.79,3.4,3043,521,2025-06-05 01:16:47
https://example.com/images/product_295.jpg,HD Webcam,FitZone,HD Webcam by FitZone. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"compact, new-arrival, durable, waterproof",70.48,2.7,7862,825,2025-08-29 01:16:47
https://example.com/images/product_296.jpg,Cookware Set 10pc,FitZone,Cookware Set 10pc by FitZone. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"eco-friendly, smart, lightweight, wireless",215.56,3.1,13324,457,2024-03-03 01:16:47
https://example.com/images/product_297.jpg,Portable Blender,EcoWare,Portable Blender by EcoWare. High-quality travel product designed for everyday use and long-term durability.,Travel,"compact, lightweight, waterproof, wireless",396.13,4.9,7578,626,2025-03-21 01:16:47
https://example.com/images/product_298.jpg,USB-C Hub Adapter,CoreMax,USB-C Hub Adapter by CoreMax. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"fast-charging, multi-use, premium, eco-friendly",49.73,4.6,8907,70,2025-07-14 01:16:47
https://example.com/images/product_299.jpg,Digital Kitchen Scale,UrbanGear,Digital Kitchen Scale by UrbanGear. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"eco-friendly, lightweight, waterproof, fast-charging",509.11,4.6,7373,559,2025-09-16 01:16:47
https://example.com/images/product_300.jpg,Digital Kitchen Scale,GreenLife,Digital Kitchen Scale by GreenLife. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"wireless, portable, waterproof, smart",541.23,3.4,14396,558,2025-02-09 01:16:47
https://example.com/images/product_301.jpg,Cookware Set 10pc,ZenithLabs,Cookware Set 10pc by ZenithLabs. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"budget, multi-use, ergonomic, smart",62.56,3.2,7502,321,2024-10-14 01:16:47
https://example.com/images/product_302.jpg,Smart Home Speaker,FitZone,Smart Home Speaker by FitZone. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"wireless, durable, multi-use, portable",172.99,3.6,11562,962,2024-03-24 01:16:47
https://example.com/images/product_303.jpg,Smart Home Speaker,UrbanGear,Smart Home Speaker by UrbanGear. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"bestseller, budget, durable, new-arrival",405.43,4.9,14427,640,2025-08-11 01:16:47
https://example.com/images/product_304.jpg,Portable Blender,FitZone,Portable Blender by FitZone. High-quality travel product designed for everyday use and long-term durability.,Travel,"budget, new-arrival, portable, smart",184.05,3.3,1680,924,2024-06-08 01:16:47
https://example.com/images/product_305.jpg,Tablet Stand Adjustable,GreenLife,Tablet Stand Adjustable by GreenLife. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"bestseller, waterproof, durable, multi-use",47.82,2.6,13254,796,2024-03-14 01:16:47
https://example.com/images/product_306.jpg,Cookware Set 10pc,NovaStyle,Cookware Set 10pc by NovaStyle. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"smart, new-arrival, durable, wireless",128.28,3.1,10581,995,2024-04-18 01:16:47
https://example.com/images/product_307.jpg,Digital Kitchen Scale,CoreMax,Digital Kitchen Scale by CoreMax. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"new-arrival, eco-friendly, waterproof, durable",409.62,4.5,13394,376,2026-02-07 01:16:47
https://example.com/images/product_308.jpg,Travel Duffel Bag,BrightTech,Travel Duffel Bag by BrightTech. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"compact, durable, waterproof, eco-friendly",321.0,4.1,1414,768,2025-08-03 01:16:47
https://example.com/images/product_309.jpg,Travel Duffel Bag,HomeEase,Travel Duffel Bag by HomeEase. High-quality electronics product designed for everyday use and long-term durability.,Electronics,"multi-use, compact, new-arrival, eco-friendly",562.38,4.6,10457,315,2025-01-28 01:16:47
https://example.com/images/product_310.jpg,Cordless Vacuum Cleaner,CoreMax,Cordless Vacuum Cleaner by CoreMax. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"portable, new-arrival, wireless, ergonomic",471.52,3.5,9095,653,2024-06-09 01:16:47
https://example.com/images/product_311.jpg,Electric Toothbrush,FitZone,Electric Toothbrush by FitZone. High-quality travel product designed for everyday use and long-term durability.,Travel,"multi-use, lightweight, ergonomic, bestseller",297.63,4.2,4081,474,2024-07-31 01:16:47
https://example.com/images/product_312.jpg,Yoga Mat Pro,NovaStyle,Yoga Mat Pro by NovaStyle. High-quality travel product designed for everyday use and long-term durability.,Travel,"lightweight, premium, ergonomic, fast-charging",286.31,3.8,14534,981,2025-04-09 01:16:47
https://example.com/images/product_313.jpg,Digital Kitchen Scale,ActiveCore,Digital Kitchen Scale by ActiveCore. High-quality smart home product designed for everyday use and long-term durability.,Smart Home,"lightweight, bestseller, wireless, eco-friendly",150.09,4.3,728,778,2025-05-15 01:16:47
https://example.com/images/product_314.jpg,Noise Cancelling Earbuds,BrightTech,Noise Cancelling Earbuds by BrightTech. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"multi-use, smart, wireless, lightweight",255.45,3.5,13830,405,2024-11-16 01:16:47
https://example.com/images/product_315.jpg,Ergonomic Office Chair,PureLiving,Ergonomic Office Chair by PureLiving. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"durable, smart, bestseller, multi-use",39.0,4.5,1276,968,2025-02-26 01:16:47
https://example.com/images/product_316.jpg,Electric Toothbrush,NextGen,Electric Toothbrush by NextGen. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"smart, fast-charging, compact, waterproof",279.34,3.9,4047,159,2024-02-25 01:16:47
https://example.com/images/product_317.jpg,Cordless Vacuum Cleaner,FitZone,Cordless Vacuum Cleaner by FitZone. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"new-arrival, compact, eco-friendly, wireless",237.19,4.9,1966,896,2025-05-21 01:16:47
https://example.com/images/product_318.jpg,Smart LED Light Bulb,EcoWare,Smart LED Light Bulb by EcoWare. High-quality fitness product designed for everyday use and long-term durability.,Fitness,"lightweight, wireless, eco-friendly, premium",532.84,5.0,6738,457,2024-03-10 01:16:47
https://example.com/images/product_319.jpg,Laptop Backpack,PureLiving,Laptop Backpack by PureLiving. High-quality sports & outdoors product designed for everyday use and long-term durability.,Sports & Outdoors,"compact, lightweight, durable, premium",22.38,4.4,1034,735,2024-07-13 01:16:47
https://example.com/images/product_320.jpg,Bluetooth Car Adapter,ActiveCore,Bluetooth Car Adapter by ActiveCore. High-quality travel product designed for everyday use and long-term durability.,Travel,"budget, fast-charging, ergonomic, premium",218.64,3.9,5316,505,2025-07-16 01:16:47
https://example.com/images/product_321.jpg,Stainless Steel Water Bottle,GreenLife,Stainless Steel Water Bottle by GreenLife. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"portable, lightweight, waterproof, smart",69.09,3.7,4738,639,2025-02-12 01:16:47
https://example.com/images/product_322.jpg,Wireless Charging Pad,GreenLife,Wireless Charging Pad by GreenLife. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"waterproof, budget, durable, new-arrival",357.89,4.5,4808,703,2025-02-13 01:16:47
https://example.com/images/product_323.jpg,Running Shoes,FitZone,Running Shoes by FitZone. High-quality accessories product designed for everyday use and long-term durability.,Accessories,"waterproof, smart, lightweight, premium",115.15,4.1,954,355,2024-03-30 01:16:47
https://example.com/images/product_324.jpg,Wireless Bluetooth Headphones,CoreMax,Wireless Bluetooth Headphones by CoreMax. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"new-arrival, bestseller, lightweight, ergonomic",433.48,3.1,13410,833,2025-04-21 01:16:47
https://example.com/images/product_325.jpg,Smart LED Light Bulb,GreenLife,Smart LED Light Bulb by GreenLife. High-quality travel product designed for everyday use and long-term durability.,Travel,"bestseller, durable, portable, wireless",79.47,3.2,11493,61,2025-03-13 01:16:47
https://example.com/images/product_326.jpg,Ergonomic Office Chair,TechNova,Ergonomic Office Chair by TechNova. High-quality office supplies product designed for everyday use and long-term durability.,Office Supplies,"new-arrival, portable, lightweight, premium",400.74,4.9,11082,247,2024-12-05 01:16:47
https://example.com/images/product_327.jpg,Aromatherapy Diffuser,TechNova,Aromatherapy Diffuser by TechNova. High-quality home & kitchen product designed for everyday use and long-term durability.,Home & Kitchen,"wireless, waterproof, bestseller, smart",479.38,3.5,9628,256,2025-05-14 01:16:47
https://example.com/images/product_328.jpg,USB-C Hub Adapter,ActiveCore,USB-C Hub Adapter by ActiveCore. High-quality travel product designed for everyday use and long-term durability.,Travel,"wireless, smart, bestseller, multi-use",397.1,4.1,8593,386,2024-04-18 01:16:47
https://example.com/images/product_329.jpg,Yoga Mat Pro,FitZone,Yoga Mat Pro by FitZone. High-quality health & personal care product designed for everyday use and long-term durability.,Health & Personal Care,"budget, durable, ergonomic, portable",446.7,4.9,3084,384,2025-02-24 01:16:47
